Topic,Subject,Title,District 01 Estimate,District 01 MOE,District 02 Estimate,District 02 MOE,District 03 Estimate,District 03 MOE,District 04 Estimate,District 04 MOE,District 05 Estimate,District 05 MOE,District 06 Estimate,District 06 MOE,District 07 Estimate,District 07 MOE,District 08 Estimate,District 08 MOE,District 09 Estimate,District 09 MOE,District 10 Estimate,District 10 MOE,District 11 Estimate,District 11 MOE,District 12 Estimate,District 12 MOE,District 13 Estimate,District 13 MOE,District 14 Estimate,District 14 MOE,District 15 Estimate,District 15 MOE,District 16 Estimate,District 16 MOE
Education,Educational Attainment,"9th to 12th grade, no diploma",33142,(+/- 2962 ),37597,(+/- 3507 ),43358,(+/- 3708 ),38602,(+/- 2772 ),27554,(+/- 2468 ),49092,(+/- 3611 ),30829,(+/- 2528 ),38215,(+/- 3209 ),46478,(+/- 3784 ),33685,(+/- 3208 ),44395,(+/- 3059 ),27912,(+/- 2770 ),35529,(+/- 2479 ),23736,(+/- 2107 ),35980,(+/- 3114 ),22003,(+/- 2360 )
Education,Educational Attainment,High school graduate (includes equivalency),141504,(+/- 6663 ),155053,(+/- 4932 ),156345,(+/- 5328 ),198416,(+/- 4427 ),171294,(+/- 5268 ),211366,(+/- 6515 ),195784,(+/- 5329 ),173261,(+/- 5356 ),150599,(+/- 5913 ),136111,(+/- 5018 ),145894,(+/- 6449 ),133943,(+/- 5483 ),188151,(+/- 6017 ),152681,(+/- 5608 ),167947,(+/- 5304 ),160679,(+/- 5223 )
Education,Educational Attainment,"Some college, no degree",94037,(+/- 5451 ),92252,(+/- 4801 ),106400,(+/- 5838 ),98937,(+/- 4224 ),104013,(+/- 4072 ),91714,(+/- 4421 ),101341,(+/- 4934 ),102747,(+/- 4792 ),115305,(+/- 5569 ),124392,(+/- 4781 ),107511,(+/- 4555 ),94625,(+/- 4228 ),99494,(+/- 4645 ),98434,(+/- 4325 ),95193,(+/- 4015 ),104134,(+/- 4363 )
Education,Educational Attainment,Associate's degree,41351,(+/- 2830 ),39867,(+/- 2830 ),36684,(+/- 3181 ),50072,(+/- 2821 ),49508,(+/- 3199 ),50164,(+/- 3425 ),39655,(+/- 3245 ),40100,(+/- 2423 ),46758,(+/- 3587 ),46965,(+/- 3224 ),34807,(+/- 2957 ),41013,(+/- 3422 ),39648,(+/- 2950 ),40577,(+/- 2498 ),40680,(+/- 3190 ),44658,(+/- 3311 )
Education,Educational Attainment,Bachelor's degree,103841,(+/- 5368 ),95441,(+/- 4954 ),93720,(+/- 5443 ),55266,(+/- 2936 ),79032,(+/- 3956 ),51041,(+/- 3367 ),66562,(+/- 3993 ),73768,(+/- 4152 ),64004,(+/- 3700 ),82244,(+/- 3672 ),70501,(+/- 3491 ),132967,(+/- 5995 ),77754,(+/- 4105 ),104357,(+/- 4990 ),103489,(+/- 4826 ),108218,(+/- 4867 )
Education,Educational Attainment,Graduate or professional degree,61181,(+/- 3400 ),67720,(+/- 3782 ),45600,(+/- 3617 ),31213,(+/- 2366 ),48825,(+/- 3163 ),27962,(+/- 2308 ),37162,(+/- 3058 ),41188,(+/- 2635 ),39205,(+/- 2824 ),54925,(+/- 3346 ),55902,(+/- 3151 ),79366,(+/- 4571 ),39413,(+/- 2694 ),68125,(+/- 3562 ),57048,(+/- 3814 ),62641,(+/- 3803 )
Education,Educational Attainment,Percent high school graduate or higher,90.6,(+/- 0.8 ),89.2,(+/- 0.8 ),87.6,(+/- 0.8 ),89.7,(+/- 0.6 ),92.6,(+/- 0.6 ),87.2,(+/- 0.7 ),88.6,(+/- 0.7 ),89.4,(+/- 0.8 ),87.2,(+/- 0.8 ),90.6,(+/- 0.8 ),88.0,(+/- 0.7 ),93.0,(+/- 0.6 ),90.0,(+/- 0.7 ),91.7,(+/- 0.7 ),91.0,(+/- 0.6 ),93.5,(+/- 0.6 )
Education,Educational Attainment,Percent bachelor's degree or higher,33.8,(+/- 1.2 ),32.3,(+/- 1.2 ),27.8,(+/- 1.2 ),17.9,(+/- 0.8 ),26.2,(+/- 1.0 ),15.9,(+/- 0.9 ),20.9,(+/- 1.0 ),23.8,(+/- 1.0 ),21.6,(+/- 1.0 ),27.9,(+/- 1.0 ),26.8,(+/- 0.9 ),41.0,(+/- 1.2 ),23.7,(+/- 0.8 ),34.1,(+/- 1.1 ),31.4,(+/- 1.0 ),33.3,(+/- 1.1 )

Source: 2016 American Community Survey 1-Year Estimates
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
An '(X)' means that the estimate is not applicable or not available
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,District 01 Estimate,District 01 Flag,District 02 Estimate,District 02 Flag,District 03 Estimate,District 03 Flag,District 04 Estimate,District 04 Flag,District 05 Estimate,District 05 Flag,District 06 Estimate,District 06 Flag,District 07 Estimate,District 07 Flag,District 08 Estimate,District 08 Flag,District 09 Estimate,District 09 Flag,District 10 Estimate,District 10 Flag,District 11 Estimate,District 11 Flag,District 12 Estimate,District 12 Flag,District 13 Estimate,District 13 Flag,District 14 Estimate,District 14 Flag,District 15 Estimate,District 15 Flag,District 16 Estimate,District 16 Flag
Business,Paid employees for pay period including March 12,Total for all sectors,389726,G,264932,G,363369,G,268884,G,304696,G,178658,G,220170,G,239700,G,245781,G,290568,G,419129,G,317126,G,253239,G,331053,G,223984,G,290238,G
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",7,G,121,G,0,N,81,H,209,G,103,G,127,H,138,G,9,J,36,G,10,J,74,H,27,J,88,J,121,H,51,H
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",128,H,216,J,158,J,430,H,310,G,5031,G,2191,H,215,G,157,J,64,J,215,J,631,G,519,G,441,H,779,H,527,G
Business,Paid employees for pay period including March 12,Utilities,g,D,1218,G,h,D,862,J,1533,H,2490,H,1215,J,490,H,561,J,f,D,3427,J,1322,G,784,J,g,D,783,H,361,J
Business,Paid employees for pay period including March 12,Construction,16468,G,11263,G,13761,G,10351,G,10872,G,9663,G,12531,G,10450,G,8466,G,9744,G,12383,G,10957,G,10900,G,12066,G,8140,G,11724,G
Business,Paid employees for pay period including March 12,Manufacturing,35502,G,26971,G,22179,G,77574,G,66095,G,26513,G,50571,G,47291,G,43043,G,32586,G,34750,G,26670,G,43958,G,63159,G,26557,G,40465,G
Business,Paid employees for pay period including March 12,Wholesale trade,22843,G,14152,G,18041,G,11962,G,11114,G,7097,G,9801,G,17756,G,11247,G,11196,G,20259,G,9363,G,12338,G,26007,G,11870,G,15098,G
Business,Paid employees for pay period including March 12,Retail trade,36927,G,38027,G,39238,G,31779,G,37935,G,26848,G,31532,G,32039,G,28300,G,37844,G,28802,G,35777,G,39311,G,38431,G,35417,G,46012,G
Business,Paid employees for pay period including March 12,Transportation and warehousing,9262,G,6216,G,27739,G,8827,G,13797,G,8391,G,5746,G,14880,G,11374,G,8960,G,7570,G,8169,H,7395,G,5617,G,13846,G,10336,G
Business,Paid employees for pay period including March 12,Information,10462,G,6111,G,6990,G,2571,G,2927,G,1639,G,2306,G,2171,G,4099,G,9832,G,7298,G,8186,G,3578,G,4581,G,5545,G,5373,H
Business,Paid employees for pay period including March 12,Finance and insurance,25268,G,15729,H,30818,G,5639,G,9127,G,4908,G,5550,G,12189,G,8018,H,10995,G,24651,G,35067,H,5055,H,21571,H,8477,H,12515,G
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,5504,G,3871,G,6884,G,1979,G,3326,G,1873,G,1693,G,2495,G,4043,G,4274,G,9091,G,3604,G,3666,G,6128,G,3230,G,3646,G
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services",28651,G,21437,G,21659,G,9943,G,12121,G,4434,G,5469,H,6499,G,7661,G,23979,G,31334,G,18671,G,9173,G,17670,G,11365,G,13288,G
Business,Paid employees for pay period including March 12,Management of companies and enterprises,25805,H,5673,G,14500,G,4912,H,6276,H,1407,H,2635,G,3786,G,11114,G,4992,H,17970,G,15496,G,8943,H,13703,H,4457,G,7990,G
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,24927,G,21386,G,26487,G,14698,G,34851,H,7897,G,11097,G,12477,G,12119,G,16682,G,26024,G,24206,G,13758,G,25168,G,14212,G,19458,G
Business,Paid employees for pay period including March 12,Educational services,9558,G,3969,G,9630,G,7885,H,6323,H,4140,H,5404,H,3602,H,7321,G,11889,H,24794,H,8355,H,4416,H,5612,G,2586,G,5087,G
Business,Paid employees for pay period including March 12,Health care and social assistance,73193,H,44178,G,67687,G,42760,G,42157,G,38065,G,37966,G,34570,G,43732,G,58675,G,114676,H,57432,G,45957,G,40272,G,33254,G,48797,G
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation",8225,G,3084,G,5245,H,2769,G,2324,G,1324,G,2543,G,2398,G,7014,H,3546,H,8887,G,4306,G,2738,G,5445,H,3581,G,3591,G
Business,Paid employees for pay period including March 12,Accommodation and food services,40271,G,28968,G,32727,G,22487,G,30635,G,18913,G,20218,G,25562,G,26953,G,31577,G,30769,G,34062,G,27798,G,29588,G,29724,G,31303,G
Business,Paid employees for pay period including March 12,Other services (except public administration),15058,G,12300,G,15160,G,11333,G,12736,G,7863,G,11544,G,10671,G,10504,G,12711,G,16192,G,14737,G,12903,G,13728,G,10009,G,14580,G
Business,Paid employees for pay period including March 12,Industries not classified,25,J,42,J,23,J,42,J,28,G,59,G,31,J,21,J,46,H,31,H,27,J,41,H,22,H,36,J,31,J,36,J
Business,"Annual payroll ($1,000)",Total for all sectors,22438105,G,11994363,G,18241931,G,11074234,G,11927775,G,6381706,G,8291039,G,9721594,G,10835860,G,12978517,G,22505079,G,15647118,G,9745077,G,15904890,G,8912582,G,11838059,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",165,G,3015,G,0,N,3036,G,7800,G,3167,G,5477,H,5152,G,370,H,1306,G,570,G,1892,G,684,H,2351,H,3739,G,963,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",6812,G,8467,H,9015,J,23810,H,14734,G,340584,G,121007,H,10234,H,8500,H,3830,H,16973,J,38387,G,21477,G,30389,H,43539,H,31875,G
Business,"Annual payroll ($1,000)",Utilities,D,D,104376,G,D,D,64339,H,138416,H,227472,H,105038,J,41686,H,51693,J,D,D,338530,J,116437,G,64622,J,D,D,54462,H,34508,J
Business,"Annual payroll ($1,000)",Construction,998807,G,595166,G,865846,G,577351,G,689326,G,514479,G,697454,G,560789,G,530281,G,544828,G,851325,G,728434,G,645965,G,746727,G,436571,G,695328,G
Business,"Annual payroll ($1,000)",Manufacturing,2349473,G,1545641,G,1184082,G,4263633,G,3479426,G,1233223,G,2395007,G,2482544,G,2634678,G,1853673,G,2120047,G,1417538,G,2270439,G,3553731,G,1374250,G,2167043,G
Business,"Annual payroll ($1,000)",Wholesale trade,1550611,G,999226,G,1160036,G,572291,G,594737,G,293910,G,483009,G,997426,G,658252,G,692482,G,1283693,G,646505,G,656796,G,1703527,G,657753,G,898751,G
Business,"Annual payroll ($1,000)",Retail trade,998251,G,998244,G,1250476,G,783767,G,939541,G,644046,G,770006,G,843088,G,716161,G,930424,G,753627,G,961327,G,950533,G,965808,G,864731,G,1149086,G
Business,"Annual payroll ($1,000)",Transportation and warehousing,429200,G,390202,G,1555838,G,386793,G,580445,G,386675,G,251183,G,621986,G,539257,G,423019,G,378968,H,341525,G,328893,G,258428,G,570860,G,508755,G
Business,"Annual payroll ($1,000)",Information,891452,G,469758,G,506897,G,108181,G,125467,G,67493,G,100450,G,120864,G,203759,G,799791,H,512723,G,592125,G,161614,G,333190,G,361007,G,330234,H
Business,"Annual payroll ($1,000)",Finance and insurance,2357190,G,1137417,G,2613466,G,276365,G,540321,G,233608,G,259933,G,829350,G,522089,G,746104,G,2364301,G,2717547,H,254079,G,1702602,H,570391,H,803327,G
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,324191,G,168473,G,365473,G,60224,G,174943,H,63007,H,58883,G,91869,G,233983,H,159190,G,522432,G,168688,G,138529,H,328274,G,139685,G,145575,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",2144560,G,1478048,G,1473298,G,548408,H,704972,G,203483,G,246161,G,352704,G,430753,G,1745440,G,2472205,G,1287300,G,458340,G,1147525,G,754311,G,750847,G
Business,"Annual payroll ($1,000)",Management of companies and enterprises,3653785,H,524987,G,1312169,G,471644,H,681587,H,82669,G,269514,G,311539,G,713955,G,444646,H,1862573,G,1546260,G,780133,H,1240512,G,327473,G,800762,G
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,833851,G,799407,G,904989,G,461110,G,726673,G,302587,G,330171,G,363721,G,329079,G,491906,G,903648,G,1003792,G,384526,G,984924,G,440034,G,650798,G
Business,"Annual payroll ($1,000)",Educational services,297988,G,133226,G,313496,G,196977,H,173162,H,88667,H,147964,H,78650,H,205128,G,323724,H,697364,H,237068,H,106356,H,159550,G,63941,G,140128,G
Business,"Annual payroll ($1,000)",Health care and social assistance,3807240,H,1805843,G,2953572,G,1698398,G,1630481,G,1265646,G,1442821,G,1331324,G,1945091,G,2858316,H,5819796,H,2726459,H,1811361,G,1647353,G,1386437,H,1802532,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",526413,G,84905,G,138518,H,42682,G,40253,G,27350,G,44516,G,37830,G,431544,J,61522,G,549713,G,100681,G,50887,G,104056,H,135338,H,64701,G
Business,"Annual payroll ($1,000)",Accommodation and food services,661578,G,425272,G,536235,G,296559,G,399445,G,249121,G,277290,G,350084,G,417675,G,461747,G,571113,G,525347,G,376248,G,443289,G,463891,G,467070,G
Business,"Annual payroll ($1,000)",Other services (except public administration),438648,G,321925,G,516295,G,238148,G,285744,G,153659,G,284757,G,290344,G,263262,G,357364,G,484786,G,488497,H,282985,G,388946,G,263765,G,395143,G
Business,"Annual payroll ($1,000)",Industries not classified,533,H,765,G,293,J,518,G,302,G,860,H,398,H,410,G,350,H,566,G,692,G,1309,G,610,G,653,G,404,G,633,G
Business,Total Establishments,Total for all sectors,16687,X,15758,X,14976,X,14496,X,16253,X,12985,X,14315,X,13718,X,13408,X,15022,X,18593,X,17058,X,14940,X,20458,X,13893,X,18313,X
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",6,X,23,X,0,X,21,X,27,X,31,X,25,X,22,X,8,X,7,X,4,X,25,X,6,X,24,X,27,X,12,X
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",18,X,17,X,10,X,28,X,28,X,210,X,114,X,24,X,10,X,9,X,13,X,46,X,32,X,40,X,53,X,68,X
Business,Total Establishments,Utilities,41,X,53,X,53,X,44,X,49,X,85,X,47,X,33,X,23,X,24,X,34,X,48,X,31,X,42,X,33,X,25,X
Business,Total Establishments,Construction,1170,X,1209,X,854,X,1313,X,1330,X,1212,X,1610,X,1261,X,938,X,957,X,929,X,1235,X,1061,X,1823,X,1164,X,1652,X
Business,Total Establishments,Manufacturing,813,X,665,X,523,X,1055,X,955,X,701,X,1230,X,922,X,844,X,813,X,1044,X,624,X,926,X,1483,X,523,X,1018,X
Business,Total Establishments,Wholesale trade,1051,X,878,X,838,X,695,X,868,X,493,X,719,X,872,X,738,X,715,X,1207,X,775,X,811,X,1506,X,617,X,1097,X
Business,Total Establishments,Retail trade,2207,X,2423,X,2295,X,2285,X,2466,X,2213,X,2223,X,2070,X,1972,X,2381,X,2302,X,2175,X,2433,X,2388,X,2029,X,2469,X
Business,Total Establishments,Transportation and warehousing,383,X,339,X,586,X,519,X,602,X,552,X,512,X,521,X,434,X,299,X,429,X,328,X,392,X,437,X,477,X,612,X
Business,Total Establishments,Information,327,X,249,X,261,X,177,X,218,X,142,X,142,X,210,X,174,X,223,X,314,X,319,X,204,X,262,X,243,X,238,X
Business,Total Establishments,Finance and insurance,1153,X,1128,X,819,X,933,X,1213,X,779,X,763,X,840,X,759,X,937,X,1475,X,1407,X,886,X,1807,X,889,X,1311,X
Business,Total Establishments,Real estate and rental and leasing,772,X,706,X,761,X,487,X,534,X,400,X,427,X,518,X,590,X,658,X,908,X,730,X,527,X,724,X,667,X,659,X
Business,Total Establishments,"Professional, scientific, and technical services",1953,X,1688,X,1574,X,964,X,1199,X,746,X,923,X,1043,X,1038,X,1640,X,2445,X,2103,X,1079,X,2263,X,1467,X,1860,X
Business,Total Establishments,Management of companies and enterprises,262,X,151,X,162,X,77,X,120,X,68,X,69,X,93,X,106,X,124,X,198,X,177,X,103,X,214,X,101,X,145,X
Business,Total Establishments,Administrative and support and waste management and remediation services,909,X,894,X,827,X,684,X,802,X,585,X,764,X,620,X,645,X,725,X,967,X,983,X,714,X,1387,X,698,X,1118,X
Business,Total Establishments,Educational services,251,X,204,X,213,X,128,X,181,X,83,X,128,X,139,X,195,X,229,X,320,X,243,X,163,X,228,X,167,X,209,X
Business,Total Establishments,Health care and social assistance,1822,X,1846,X,1992,X,1600,X,1836,X,1589,X,1343,X,1436,X,1504,X,1976,X,2139,X,2142,X,1982,X,1968,X,1593,X,2191,X
Business,Total Establishments,"Arts, entertainment, and recreation",269,X,240,X,165,X,253,X,232,X,185,X,212,X,201,X,257,X,195,X,267,X,297,X,210,X,290,X,228,X,261,X
Business,Total Establishments,Accommodation and food services,1587,X,1397,X,1516,X,1348,X,1632,X,1165,X,1229,X,1260,X,1611,X,1473,X,1640,X,1651,X,1552,X,1650,X,1454,X,1528,X
Business,Total Establishments,Other services (except public administration),1667,X,1620,X,1511,X,1864,X,1945,X,1720,X,1815,X,1612,X,1546,X,1612,X,1930,X,1697,X,1813,X,1888,X,1434,X,1811,X
Business,Total Establishments,Industries not classified,26,X,28,X,16,X,21,X,16,X,26,X,20,X,21,X,16,X,25,X,28,X,53,X,15,X,34,X,29,X,29,X

Source: 2015 County Business Patterns for Congressional Districts
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
2. Industries not classified - Industry could not be determined.
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
5. Disclosure and Quality Indicator Flag Definitions:
D Withheld to avoid disclosing data for individual companies; data are included in higher level totals
G Cell value changed by less than 2 percent by the application of noise
H Cell value changed by at least 2 percent but less than 5 percent by the application of noise
J Cell value changed by 5 percent or more by the application of noise
S Cell value withheld because it did not meet publication standards
N Not available or not comparable
X Not applicable
a 0 to 19 employees
b 20 to 99 employees
c 100 to 249 employees
e 250 to 499 employees
f 500 to 999 employees
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
